,Unnamed: 0,title,description,url,index
389,189.0,"Katrina Kaif, Vicky Kaushal travel economy class, amazed fans call them ‘down to earth’. Watch video",https://indianexpress.com/article/entertainment/bollywood/vicky-kaushal-katrina-kaif-travel-economy-class-video-8335910/,https://indianexpress.com/article/lifestyle/fashion/red-sea-film-festival-looks-sonam-kapoor-priyanka-chopra-kareena-kapoor-khan-saif-ali-khan-8303736/,389
390,190.0,"Chandigarh NCB unit busts major drug cartel; 9 held, including kingpin who rose to riches recently",https://indianexpress.com/article/cities/chandigarh/ncb-busts-drug-cartel-9-including-kingpin-held-8334617/,https://indianexpress.com/article/lifestyle/fashion/red-sea-film-festival-looks-sonam-kapoor-priyanka-chopra-kareena-kapoor-khan-saif-ali-khan-8303736/,390
391,191.0,"Vishal Jethwa on a long gap after debut film: ‘I received the best debutant award for Mardaani 2, spent pandemic looking at it’",https://indianexpress.com/article/entertainment/bollywood/vishal-jethwa-on-a-long-gap-after-debut-film-i-received-the-best-debutant-award-for-mardaani-2-spent-pandemic-looking-at-it/,https://indianexpress.com/article/lifestyle/fashion/red-sea-film-festival-looks-sonam-kapoor-priyanka-chopra-kareena-kapoor-khan-saif-ali-khan-8303736/,391
392,192.0,Varisu producer Dil Raju: ‘At least 5 stars in south charge fee of Rs 100 crore’,https://indianexpress.com/article/entertainment/telugu/varisu-producer-dil-raju-at-least-5-stars-in-south-charge-fee-of-rs-100-crore-8297932/,https://indianexpress.com/article/lifestyle/fashion/red-sea-film-festival-looks-sonam-kapoor-priyanka-chopra-kareena-kapoor-khan-saif-ali-khan-8303736/,392
393,193.0,Hema Malini reveals ‘the most beautiful thing’ about Satte Pe Satta,https://indianexpress.com/article/entertainment/bollywood/hema-malini-reveals-the-most-beautiful-thing-about-satte-pe-satta-8315978/,https://indianexpress.com/article/lifestyle/fashion/red-sea-film-festival-looks-sonam-kapoor-priyanka-chopra-kareena-kapoor-khan-saif-ali-khan-8303736/,393
394,194.0,"Sai Dharam Tej’s next film titled Virupaksha, Jr NTR lends voice to the Telugu title teaser",https://indianexpress.com/article/entertainment/telugu/sai-dharam-tejs-next-film-titled-virupaksha-jr-ntr-lends-voice-to-the-telugu-teaser-ss-rajamouli-8311629/,https://indianexpress.com/article/lifestyle/fashion/red-sea-film-festival-looks-sonam-kapoor-priyanka-chopra-kareena-kapoor-khan-saif-ali-khan-8303736/,394
395,195.0,Prabhas and his enduring love for biriyani: Suriya reveals when Adipurush actor waited for hours so that they could eat together,https://indianexpress.com/article/entertainment/tamil/prabhas-biriyani-suriya-reveals-when-adipurush-treated-him-to-homecooked-biriyani-8295546/,https://indianexpress.com/article/lifestyle/fashion/red-sea-film-festival-looks-sonam-kapoor-priyanka-chopra-kareena-kapoor-khan-saif-ali-khan-8303736/,395
396,196.0,"Calcutta HC quashes plea by BJP leader against Koffee With Karan for ‘sexual, racist comments’",https://indianexpress.com/article/cities/kolkata/koffee-with-karan-petition-calcutta-high-court-8323489/,https://indianexpress.com/article/lifestyle/fashion/red-sea-film-festival-looks-sonam-kapoor-priyanka-chopra-kareena-kapoor-khan-saif-ali-khan-8303736/,396
397,197.0,"Amitabh Bachchan’s to-do list includes Jalsa, Janak and Prateeksha: ‘To the many things that have been left ignored’",https://indianexpress.com/article/entertainment/bollywood/amitabh-bachchans-to-do-list-includes-jalsa-janak-and-prateeksha-many-things-left-ignored-8340387/,https://indianexpress.com/article/lifestyle/fashion/red-sea-film-festival-looks-sonam-kapoor-priyanka-chopra-kareena-kapoor-khan-saif-ali-khan-8303736/,397
398,198.0,"‘Deepika Padukone at her hottest ever’: Pathaan director hypes up first song ‘Besharam Rang’ from Shah Rukh Khan film, see photo",https://indianexpress.com/article/entertainment/bollywood/deepika-padukone-at-hottest-ever-pathaan-song-besharam-rang-shah-rukh-khan-see-photo-8314813/,https://indianexpress.com/article/lifestyle/fashion/red-sea-film-festival-looks-sonam-kapoor-priyanka-chopra-kareena-kapoor-khan-saif-ali-khan-8303736/,398
399,199.0,"Sonam Kapoor, Priyanka Chopra, Kareena Kapoor Khan and others spell sartorial magic at Red Sea Film Festival",https://indianexpress.com/article/lifestyle/fashion/red-sea-film-festival-looks-sonam-kapoor-priyanka-chopra-kareena-kapoor-khan-saif-ali-khan-8303736/,https://indianexpress.com/article/lifestyle/fashion/red-sea-film-festival-looks-sonam-kapoor-priyanka-chopra-kareena-kapoor-khan-saif-ali-khan-8303736/,399
400,0.0,"The world is burning more coal than ever before, new report shows","The global energy crisis caused by Russia's war on Ukraine has pushed global demand for coal -- the most polluting of all fossil fuels -- to a record high in 2022, the International Energy Agency (IEA) said on Friday.",https://www.cnn.com/2022/12/16/world/coal-use-record-high-climate-intl/index.html,400
401,1.0,Tuesday’s top tech news: The law comes for Bankman-Fried,"FTX’s co-founder Sam Bankman-Fried has been arrested, we’re expecting an a “scientific breakthrough” in the development of fusion energy, and Tim Cook has confirmed that the iPhone uses Sony camera sensors.",https://www.theverge.com/2022/12/13/23506980/december-13-2022-tech-news-liveblog,401
402,2.0,The year Russia turbocharged a global energy crisis - Reuters,"For the energy industry, 2022 will be remembered as the year Russia's invasion of Ukraine accelerated a global energy crisis.",https://www.reuters.com/business/energy/year-russia-turbocharged-global-energy-crisis-2022-12-13/,402
403,3.0,Energy crisis highlights need to broaden renewables' supply chain - Reuters,"The global energy crisis sparked by war in Ukraine has underscored how parts of the renewables supply chain might face similar struggles if not quickly diversified, energy executives told the <a href=""https://www.reuters.com/world/reuters-next/"" target=""_blan…",https://www.reuters.com/business/energy/energy-crisis-highlights-need-broaden-renewables-supply-chain-2022-12-01/,403
404,4.0,Zimbabwe power outages hit businesses and families,"Zimbabwe is only generating one third of its energy needs, hitting businesses and families hard.",https://www.bbc.co.uk/news/world-africa-63934919,404
405,5.0,EU countries make final push for gas price cap deal this year - Reuters,European Union countries' energy ministers meet in Brussels on Monday to attempt to agree a cap on gas prices - their latest idea to tame Europe's energy crisis but one that countries are still split over.,https://www.reuters.com/business/energy/eu-countries-make-final-push-gas-price-cap-deal-this-year-2022-12-19/,405
406,6.0,Why Dutch 'bike banks' are a game changer for kids,"In the Netherlands, the cost of living crisis has pushed up demand for refurbished second-hand bikes.",https://www.bbc.co.uk/news/business-63754826,406
407,7.0,Japan turns back to nuclear power to tackle energy crisis - Reuters,Japan confirmed a major nuclear power policy shift on Friday to tackle an energy crisis more than a decade after the 2011 Fukushima disaster prompted it to idle most of its reactors.,https://www.reuters.com/world/asia-pacific/japan-turns-back-nuclear-power-tackle-energy-crisis-2022-12-16/,407
408,8.0,Germany plans record debt issuance in 2023 as energy crisis bites - Reuters,"Germany plans record debt issuance of more than 500 billion euros ($533 billion) next year to fund costs associated with the energy crisis and the fallout from the COVID-19 pandemic, German Finance Agency <a href=""https://www.deutsche-finanzagentur.de/fileadm…",https://www.reuters.com/markets/europe/germany-plans-record-debt-issuance-2023-energy-crisis-bites-2022-12-14/,408
409,9.0,Cuba says its allies have pledged help to end its economic crisis - Reuters Canada,"China, Russia, Algeria and Turkey have pledged to restructure Cuba's debt, provide new trade and investment financing, and help ease an energy crisis, Cuban President Miguel Diaz-Canel told state-run media following a rare trip abroad last week.",https://www.reuters.com/world/americas/cuba-says-its-allies-have-pledged-help-end-its-economic-crisis-2022-11-30/,409
410,10.0,Column: Europe should thank mild autumn for averting gas crisis ... - Reuters,"Northwest Europe’s gas consumption fell sharply in October and November but primarily as a result of milder-than-normal temperatures rather than high prices, fuel switching and energy conservation appeals.",https://www.reuters.com/business/energy/europe-should-thank-mild-autumn-averting-gas-crisis-this-winter-kemp-2022-12-16/,410
411,11.0,"Ukraine Secures Funding for an Additional 10,000 Starlink Terminals","Ukraine has reportedly resolved its financial crisis to fund more than 10,000 Starlink terminals provided by SpaceX to combat the Russian invasion that has decimated the country since February. Read more...",https://gizmodo.com/ukraine-starlink-spacex-russia-war-elon-musk-1849918750,411
412,12.0,German economy to grow slightly in 2023 - IfW forecast - Reuters,Germany's IfW became the latest economic institute to revise up its growth forecast for 2023 on Thursday as Europe's largest economy hopes to avoid the worst of the energy crisis with the help of easing energy market prices and state aid.,https://www.reuters.com/markets/europe/german-economy-grow-slightly-2023-ifw-forecast-2022-12-15/,412
413,13.0,"EU gas price cap positive for the market, Poland's PKN Orlen says - Reuters","The EU gas price cap will be positive for the market and may reduce price volatility, Poland's PKN Orlen <a href=""https://www.reuters.com/companies/PKN.WA"" target=""_blank"">(PKN.WA)</a> said on Thursday after <a href=""/business/energy/eu-countries-make-final-p…",https://www.reuters.com/business/energy/eu-gas-price-cap-positive-market-polands-pkn-orlen-says-2022-12-22/,413
414,14.0,Lyon's Festival of Lights goes energy lite to save power - Reuters,"Lyon's 'Fete des Lumieres', or Festival of Lights, which features intricate light structures projected on historical monuments and public buildings across town, is toning things down a bit this year due to the energy crisis, organisers said.",https://www.reuters.com/lifestyle/lyons-festival-lights-goes-energy-lite-save-power-2022-12-08/,414
415,15.0,German businesses expect only mild recession as disruptions ease - Reuters,"German companies expect only a mild recession next year despite headwinds from the energy crisis, raw material shortages and a tepid global economy, a survey of major associations published by Reuters on Tuesday showed.",https://www.reuters.com/markets/europe/german-businesses-expect-only-mild-recession-disruptions-ease-2022-12-27/,415
416,16.0,Macron says it's absurd to fear power outage chaos this winter - Reuters,"President Emmanuel Macron said it was ""absurd"" to worry that power blackouts would cripple infrastructure in France this winter and insisted the country would get through spells of freezing weather in spite of the energy crisis gripping Europe.",https://www.reuters.com/business/energy/macron-says-its-absurd-fear-power-outage-chaos-this-winter-2022-12-06/,416
417,17.0,"China should end its anti-COVID lockdowns, the head of the IMF says","The change could calm widespread protests, and would ease the impact to a world economy already struggling with high inflation, an energy crisis and disrupted food supply.",https://www.npr.org/2022/11/29/1139730073/china-covid-lockdowns-imf-georgieva,417
418,18.0,A hot topic in an energy crisis: how efficiently are you using your boiler?,"Size matters, and making sure controls are set for maximum efficiency is key to big savingsWith the Christmas festivities getting closer, Madeleine and Matt Cage* decided they had to replace their 19-year-old boiler which was only working in 20-minute spurts.…",https://www.theguardian.com/money/2022/dec/05/a-hot-topic-in-an-energy-crisis-how-efficiently-are-you-using-your-boiler,418
419,19.0,Energy bills: how you can get help in the UK cost of living crisis,"From knowing what’s available from the government and local councils, to using prepayment metersSwitching off the lights and turning down the heating has become a habit, with two-thirds of Britons using less gas and electricity in an effort to reduce their li…",https://www.theguardian.com/money/2022/dec/27/energy-bills-get-help-uk-cost-of-living-crisis,419
420,20.0,Snow warnings as UK cold snap prompts fears of winter energy crisis,"Ministers taking advice on how to protect vulnerable amid weather alerts for large parts of countrySnow and ice warnings cover much of Scotland and northern and south-west England, as well as parts of Wales and Northern Ireland, as a cold snap prompts fears o…",https://www.theguardian.com/uk-news/2022/dec/08/snow-warnings-uk-cold-snap-fears-winter-energy-crisis,420
421,21.0,"Global renewables capacity set to double over next five years, says IEA - Reuters","Global renewable power capacity is set to double over the next five years, driven by energy security concerns in the wake of Russia's invasion of Ukraine, the International Energy Agency (IEA) said on Tuesday.",https://www.reuters.com/business/sustainable-business/global-renewables-capacity-set-double-over-next-five-years-says-iea-2022-12-06/,421
422,22.0,Europe's south offers a warm welcome to energy migrants - Reuters,Software developer Victor Varlamov logs in every morning to work on a sunny Spanish island off the coast of Africa after the prospect of steep heating bills and a winter made harsher by the Ukraine war drove him to leave his adoptive home in Poland.,https://www.reuters.com/business/energy/europes-south-offers-warm-welcome-energy-migrants-2022-11-28/,422
423,23.0,South Africa turns to solar to help stop power cuts,The government is backing solar energy to help solve the continuing problem of power shortages.,https://www.bbc.co.uk/news/business-63741041,423
424,24.0,Welders wanted: France steps up recruitment drive as nuclear crisis deepens - Reuters,"French power giant EDF <a href=""https://www.reuters.com/companies/EDF.PA"" target=""_blank"">(EDF.PA)</a> is looking to recruit a new generation of welders, pipe-fitters and boiler makers to fix its ageing nuclear reactors and build more of them, as Europe's ene…",https://www.reuters.com/business/energy/welders-wanted-france-steps-up-recruitment-drive-nuclear-crisis-deepens-2022-11-29/,424
425,25.0,Tokyo will require new homes built from 2025 to have solar panels,"All new houses in Tokyo built by large-scale homebuilders after April 2025 must install solar power panels to cut household carbon emissions, according to a new regulation passed by the Japanese capital's local assembly Thursday.",https://www.cnn.com/2022/12/15/business/japan-tokyo-solar-panels-mandate-climate-intl-hnk/index.html,425
426,26.0,Ukraine war: Moldova braces for blackouts,Residents say they are already struggling to cope with soaring energy prices and inflation.,https://www.bbc.co.uk/news/world-europe-63792499,426
427,27.0,Energy efficiency rate accelerates amid high prices - IEA - Reuters,"Global progress toward energy efficiency has accelerated this year as a result of high energy prices and disruptions to fuel supply but still not enough to meet climate change targets, the International Energy Agency (IEA) said on Friday.",https://www.reuters.com/business/energy/energy-efficiency-rate-accelerates-amid-high-prices-iea-2022-12-02/,427
428,28.0,"UK risks sleepwalking into food supply crisis, says farmers’ union","NFU warns farmers are struggling with soaring cost of fuel, fertiliser and feedThe government risks “sleepwalking” into a food supply crisis unless it provides crucial support for British farmers struggling with the soaring cost of fuel, fertiliser and feed, …",https://www.theguardian.com/business/2022/dec/06/uk-food-supply-crisis-farmers-nfu-fuel-fertiliser-feed,428
429,29.0,Octopus Energy and Shell sign Dogger Bank offshore wind power deal - Reuters,"Octopus Energy, Britain's fourth-largest energy supplier, has signed a power purchase agreement (PPA) with Shell Energy <a href=""https://www.reuters.com/companies/SHEL.L"" target=""_blank"">(SHEL.L)</a> for up to 2.4 terawatt hours (TWh) per year from the Dogger…",https://www.reuters.com/business/energy/octopus-energy-shell-sign-dogger-bank-offshore-wind-power-deal-2022-12-15/,429
430,30.0,Column: European power firms at risk as U.S. jumps on bioenergy bandwagon: Maguire - Reuters,"Firms that turn household, industrial and farm waste into usable energy are on the radar of international investors this week following the $2 billion acquisition by oil and gas giant Shell <a href=""https://www.reuters.com/companies/SHEL.L"" target=""_blank"">(S…",https://www.reuters.com/legal/litigation/european-power-firms-risk-us-jumps-bioenergy-bandwagon-maguire-2022-11-29/,430
